0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
0.2933851,0.05930797,-3.0135963,-3.121334,0.7322521,-0.33972552,-1.595042,3.6453164,-0.89033365,-1.5921834,-1.3740356,0.23808704,-1.6806872,-0.3622238,-1.328927,3.5517983,126
0.11681999,0.28829816,-2.7744143,-2.5123749,0.80139136,-0.5709843,-1.765697,4.228741,-1.2900764,-1.9423653,-1.3791602,0.46323812,-1.6383122,-0.31384495,-1.1380491,3.808737,126
0.017892554,0.32751602,-2.1257825,-2.0322728,0.18942526,-0.5019511,-1.0790596,3.7597852,-1.0110507,-1.9969167,-1.0662824,0.16755934,-1.6926639,-0.29603377,-0.35356814,3.7414944,81
0.034503207,0.05489195,-2.9055655,-2.8865123,0.61088014,-0.40031102,-1.4820564,3.9182067,-1.1111007,-1.667158,-1.4462962,0.36108536,-1.5631353,-0.2773124,-1.1571612,3.388588,126
0.2491283,0.62064534,-2.3085072,-1.8357099,0.41867635,-0.926555,-1.6214178,3.6996398,-0.9643154,-2.279378,-0.8835959,0.19964744,-2.0274112,-0.3276216,-0.039367333,3.8116121,81
0.07496782,0.17950271,-2.8126256,-2.7978897,0.6847986,-0.40903133,-1.5729325,3.9843347,-1.1454576,-1.6738385,-1.4187113,0.324726,-1.4925957,-0.30465955,-1.3093438,3.5293689,126
0.41064185,0.73115337,-2.9537008,-2.011983,0.39418814,-0.825079,-1.8353426,3.7265625,-0.93243706,-2.844919,-0.9738878,0.15384753,-2.071733,-0.36176392,-0.4738087,4.061969,81
0.45474726,0.6197018,-2.9386995,-1.8803858,0.39344266,-0.86364394,-1.7116938,3.4975524,-0.8462473,-2.8868442,-0.93366706,0.25783032,-2.026136,-0.33784246,-0.5032703,4.0418186,81
0.7266829,1.0558586,-3.9541285,-1.3020494,0.47309938,-1.3196155,-1.3483174,4.1399693,-0.7000222,-4.0918674,-0.8130566,-0.16155714,-2.6878068,-0.44576058,0.42720777,4.6088266,84
0.66768914,1.1025908,-3.081663,-1.6331524,0.17148155,-0.7939131,-1.5476348,3.0786915,-0.33276457,-3.2745416,-0.6978419,-0.08129788,-1.8766787,-0.50351113,-0.7561914,4.160605,81
0.56577826,0.832947,-2.8572998,-1.5390252,0.25241798,-0.74448544,-1.3739226,3.2575643,-0.49267215,-2.9265544,-0.65323806,-0.05977702,-1.8687979,-0.5909125,-0.3960674,4.144416,81
