0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
0.76830417,0.28101307,-2.4080625,-2.823615,0.7982038,0.33226585,-1.0444379,4.267749,-0.62504935,-1.5127182,-1.3330469,0.5119728,-1.5260249,-0.9770387,-1.6660979,3.840716,126
0.8753168,0.39818335,-2.3762658,-2.8490877,0.80399454,0.40371937,-1.0219166,4.2066326,-0.53433704,-1.5132146,-1.2951359,0.4708864,-1.5232589,-1.0419688,-1.7734988,3.9064047,126
0.8765971,0.29258776,-2.458645,-2.881353,0.79350543,0.38056573,-0.9943346,4.2130704,-0.53648466,-1.5629824,-1.3589278,0.49101138,-1.5742576,-1.0051163,-1.8015237,3.8898265,126
0.80212104,0.29451734,-2.4216926,-2.831874,0.78471243,0.37287652,-0.9844513,4.254726,-0.5971,-1.5227113,-1.3281407,0.48661923,-1.5063847,-0.98007786,-1.7163191,3.8309329,126
0.7519783,0.35605898,-2.3281653,-2.79772,0.8120831,0.3598001,-1.0793908,4.20793,-0.5748462,-1.4875891,-1.3026278,0.51298493,-1.4913799,-1.0389504,-1.6823895,3.8863695,126
0.7553177,0.37325457,-2.3197765,-2.7536798,0.79248214,0.4137804,-0.9928113,4.2539296,-0.6078176,-1.4881573,-1.2590964,0.4598801,-1.445596,-1.0046747,-1.6783795,3.840914,126
0.49960703,0.14427723,-2.305599,-2.5445056,0.87124836,-0.03296034,-1.2512207,4.1816626,-0.7810714,-1.5480165,-1.3798062,0.5778664,-1.6470461,-0.70602787,-1.4588726,3.9209466,126
0.60587245,0.17564075,-2.3583302,-2.6074414,0.88775647,-0.028253045,-1.2612534,3.9635987,-0.6652396,-1.530469,-1.3509701,0.4970395,-1.6934478,-0.6696761,-1.5397534,3.824303,126
0.3314749,0.20039102,-1.9992669,-2.1720772,0.5049406,-0.4944973,-0.8289113,4.536432,-0.6748525,-1.8600926,-1.3046801,0.40760374,-1.9008869,-0.50036865,-0.5508573,4.2730103,81
0.581936,0.15853907,-2.3524716,-2.5925179,0.8284012,0.03133502,-1.1706032,4.154146,-0.75572723,-1.5362731,-1.399823,0.56263644,-1.6259688,-0.68798476,-1.5284271,3.8657966,126
0.572991,0.09485467,-2.4308693,-2.6410947,0.8439826,-0.018131923,-1.1640563,3.9534059,-0.6389321,-1.5161419,-1.3656076,0.50458163,-1.6305603,-0.6435592,-1.537494,3.7405138,126
0.62321436,0.053262964,-2.5359564,-2.6803293,0.79051363,0.084481396,-1.0051775,4.0590124,-0.6614599,-1.5628453,-1.4409003,0.4822858,-1.6429168,-0.66457623,-1.6695054,3.8113835,126
0.5263031,-0.13209021,-2.8310187,-2.765164,0.7064787,0.066226676,-0.8113204,4.2064357,-0.73171383,-1.7065723,-1.6389904,0.4221065,-1.6924963,-0.68770367,-1.7751205,3.966251,126
0.65341324,0.13608423,-2.4507987,-2.6317954,0.84365857,0.06284931,-1.112868,4.01347,-0.6613531,-1.5467882,-1.3793719,0.45633602,-1.6731613,-0.67700714,-1.6559956,3.8429189,126
0.52521586,0.09466446,-2.416009,-2.6297731,0.87081814,-0.08139976,-1.2325726,4.0301437,-0.67378485,-1.5463395,-1.3963444,0.5643903,-1.642283,-0.66558874,-1.4788206,3.8220398,126
0.5044046,0.045789354,-2.479348,-2.6033244,0.7523569,0.073262736,-0.99132025,4.2452703,-0.78444743,-1.5840018,-1.4864838,0.5049033,-1.5913006,-0.6824953,-1.6160495,3.8864846,126
0.5348327,0.0690687,-2.4871612,-2.667097,0.80161977,-0.015829321,-1.122268,4.11488,-0.7209974,-1.557985,-1.4352133,0.5343961,-1.6266435,-0.6516155,-1.5165641,3.8005543,126
0.609487,0.13112593,-2.4284651,-2.5957527,0.815938,0.08978019,-1.0711536,4.1903954,-0.73591393,-1.5842156,-1.4032174,0.46622324,-1.681948,-0.7131858,-1.6425312,3.9576483,126
0.618644,0.029409932,-2.5731325,-2.6731567,0.7931409,0.10899401,-0.9794299,4.131393,-0.69690967,-1.60158,-1.4539319,0.45571733,-1.6830231,-0.68701774,-1.7125876,3.8917058,126
0.5297428,0.032496616,-2.5200346,-2.6464853,0.7463299,0.06888193,-0.98074186,4.1933618,-0.74771357,-1.5777353,-1.4886161,0.50117487,-1.597761,-0.6637951,-1.6174338,3.8337681,126
0.40735292,0.39848608,-1.5476867,-2.0953636,0.3541943,-0.2722187,-0.7567247,3.7843037,-0.45291042,-1.4839041,-0.9709402,0.2774254,-1.6464915,-0.55522174,-0.6137868,3.7673783,81
0.5296035,0.11352707,-2.4119778,-2.5721831,0.7745234,0.0613809,-1.0614116,4.260196,-0.81267357,-1.5700672,-1.4387344,0.51062644,-1.6015414,-0.6849927,-1.5714974,3.9058604,126
-0.09923354,0.49521542,-2.1398003,-2.3967342,0.24577388,-0.63967556,-1.2376597,3.5901933,-0.69885373,-1.8039343,-0.9661526,-0.022084787,-1.5511,-0.4038965,-0.5705673,3.7378712,81
0.116176024,0.59421074,-2.169878,-2.339209,0.31953526,-0.7167084,-1.3786085,3.5547235,-0.6533099,-1.9104856,-0.923316,-0.019558415,-1.6999763,-0.4204617,-0.48780254,3.823462,81
0.44521582,0.59751326,-2.4788086,-1.3653154,0.29534775,-0.8888491,-1.072469,4.0413523,-0.73570365,-2.8574452,-0.96321857,0.13288496,-2.1711588,-0.31196165,0.15859026,4.035987,84
0.10571854,0.60204613,-2.1169035,-2.1675668,0.17002913,-0.6153471,-1.0637139,3.5137358,-0.5464639,-1.9802614,-0.9034813,-0.03293389,-1.5930533,-0.40004614,-0.55684435,3.8193014,81
0.14068784,0.37837502,-2.3268633,-2.0761745,0.29859444,-0.7228829,-1.1736312,3.6702428,-0.6588956,-2.1382515,-1.02022,0.118006304,-1.7946619,-0.38962692,-0.44236293,3.857525,81
0.35685748,0.5060915,-2.3216093,-1.7472875,0.14895022,-0.6887334,-1.00809,3.771021,-0.6039272,-2.5521555,-1.056485,0.1642526,-1.9492296,-0.3953844,-0.37637663,4.052248,81
-0.04084307,-0.02298254,-2.7681181,-2.5944815,0.1969729,-0.5816533,-0.7773527,3.5124457,-0.69765556,-1.9347339,-1.1897161,0.06079106,-1.5670731,-0.46803614,-0.8431767,3.6632047,81
0.21525829,0.20361823,-2.6063707,-2.644689,0.61337805,-0.21556921,-1.281594,3.567674,-0.70838606,-1.6412592,-1.2315252,0.12337054,-1.364013,-0.43447194,-1.5718861,3.6718605,126
0.31047744,0.57547367,-2.4443722,-1.7585146,0.35721722,-0.94419277,-1.3697629,3.7817771,-0.71939087,-2.5713077,-0.98543787,0.19611801,-2.0889363,-0.3716784,-0.123353794,4.0184236,81
0.015186712,0.1167597,-2.8286238,-2.8157535,0.49073258,-0.23393431,-1.1065719,3.6972692,-0.7505591,-1.6476042,-1.3742201,0.12529875,-1.2716978,-0.38992554,-1.5980432,3.5074944,126
0.15269835,0.21672505,-2.8087122,-2.8694363,0.61614144,-0.41715944,-1.4409051,3.5431888,-0.6987307,-1.6224444,-1.2428762,0.21845,-1.4207845,-0.39678836,-1.3037343,3.4985952,126
0.21676673,0.15067658,-2.6423118,-2.5610805,0.5956209,-0.112053305,-1.1407669,3.694729,-0.74960375,-1.7035432,-1.2913221,0.13413982,-1.340709,-0.42599913,-1.7438362,3.7482488,126
0.05906275,0.20169102,-2.2872689,-2.0532193,0.13394701,-0.46514848,-0.759987,3.7013204,-0.6241863,-2.1217256,-1.1169107,0.047723323,-1.6223956,-0.4235214,-0.79135203,3.8889782,81
0.08391239,0.120724335,-2.8391876,-2.8161764,0.4918631,-0.24762584,-1.1243402,3.6507752,-0.7163562,-1.6566143,-1.3477823,0.15120031,-1.3199612,-0.3732634,-1.5265937,3.4727361,126
0.37638468,0.75333446,-2.5606601,-1.6284149,0.41650268,-0.99257946,-1.5382669,3.9776936,-0.7478957,-2.8299596,-0.9121734,0.13229083,-2.1694632,-0.481345,-0.03833639,4.2676044,81
0.044092223,0.22517993,-2.7282948,-2.6864743,0.51278853,-0.25209457,-1.2125294,3.709261,-0.8110254,-1.6594052,-1.305281,0.120926574,-1.2420408,-0.3726246,-1.5816369,3.5161586,126
0.44976908,0.9623288,-3.0449083,-1.7712921,0.16049814,-0.8335254,-1.464184,3.6286879,-0.416048,-3.3030984,-0.86727834,-0.07922527,-1.9662329,-0.57911885,-0.64323276,4.4353557,81
0.5453139,0.8564679,-2.703837,-1.8100868,0.2806441,-0.86871284,-1.4663467,3.6935444,-0.361476,-2.9527335,-0.8657437,-0.08205429,-2.0380661,-0.5720633,-0.42153248,4.4846168,81
0.9490189,0.9890842,-3.9088616,-1.2553581,0.4620001,-1.326874,-1.2272689,4.770251,-0.55844575,-4.404462,-1.05195,-0.24026129,-2.8181648,-0.49391928,0.29529294,5.0639324,84
0.6904818,1.0508801,-3.1773505,-1.3444172,0.108763516,-0.76848507,-1.2557688,3.4424834,-0.17462681,-3.7291763,-0.82827294,-0.040725216,-1.9758917,-0.6282153,-0.8042565,4.5828657,84
0.6095585,0.8158395,-2.9203424,-1.381984,0.2131171,-0.8003555,-1.1392593,3.6528816,-0.39740986,-3.2016044,-0.7823603,-0.11047346,-2.0359123,-0.5805453,-0.23899105,4.3717823,84
0.7426225,1.1040165,-3.306146,-1.4171116,0.2745504,-1.0492874,-1.374093,4.2588315,-0.47818005,-3.8319955,-0.95068955,-0.1980022,-2.4577951,-0.47291535,0.080050424,4.702273,84
0.12911393,-0.027598755,-2.6174214,-1.6943536,0.11169961,-0.40724218,-0.31817156,3.3231347,-0.36259925,-2.159274,-0.93226516,-0.096747324,-1.4529803,-0.5276777,-0.61435294,3.9408953,81
-0.0105372965,0.49567845,-2.580318,-2.6433234,0.21470603,-0.62736547,-1.3376067,3.4841945,-0.5168635,-2.0533636,-1.009818,-0.16541961,-1.4829828,-0.47565627,-0.88316774,4.039285,81
0.74577427,0.8948818,-3.1309402,-1.3134147,0.36338225,-1.0295023,-1.2429733,3.9416625,-0.4660775,-3.527374,-0.8006942,-0.06862047,-2.440819,-0.5492279,0.1690847,4.6170716,84
0.011704341,0.5319762,-3.0454311,-2.1729994,0.017910779,-0.5041551,-0.8798786,3.2528389,-0.34062666,-2.6169379,-0.9801497,-0.19636866,-1.300355,-0.5302272,-1.2115734,4.000412,81
0.048439726,0.07310761,-2.8226442,-2.7498832,0.4804028,-0.20644744,-1.0019767,3.0989063,-0.44275284,-1.5775088,-1.052913,-0.07484041,-1.1263537,-0.45130286,-1.5385253,3.6356006,126
0.42060357,0.12880802,-3.1170247,-3.0411153,0.6247176,-0.25156918,-1.4408543,3.573548,-0.7951559,-1.8951622,-1.3260361,0.10989039,-1.5277829,-0.31441233,-1.8180494,3.9148638,126
0.67930454,0.8734791,-3.043609,-1.1389511,0.025384411,-0.6036881,-0.91081315,3.38021,-0.23310639,-3.558713,-0.87861955,-0.061273232,-1.8118714,-0.5855057,-0.91694576,4.366557,84
0.14861296,0.5017204,-3.0382226,-1.8364178,-0.03170632,-0.52293164,-0.8431916,3.3558621,-0.40275854,-2.8967955,-0.99341524,-0.08940114,-1.5253463,-0.5116548,-0.97048247,4.068191,81
0.82206637,0.8926044,-3.414716,-1.4900843,0.5316944,-1.3566447,-1.2964675,4.6374245,-0.5033653,-3.7246194,-0.93471915,-0.25616896,-2.7767422,-0.6086117,0.49681228,5.1646276,84
0.12142493,0.6515989,-3.0784523,-2.1637094,0.060148135,-0.5821463,-1.0345657,3.2978668,-0.31596023,-2.8030992,-0.9729972,-0.16836277,-1.4255549,-0.551273,-1.2750585,4.173893,81
0.60980916,1.0938454,-3.1608179,-1.4914572,0.17143393,-1.0246261,-1.5600898,3.6005034,-0.18771471,-3.8781524,-0.8843968,-0.19150195,-2.3497636,-0.4888376,-0.3265503,4.488831,84
0.86952895,0.8986803,-3.1969557,-1.0646324,0.44945583,-1.0575241,-1.3912315,3.726757,-0.025077596,-4.1646423,-0.88316387,0.035869777,-2.5617344,-0.73688257,-0.37718406,5.0321445,84
0.74921,1.1361926,-3.5420215,-1.0616527,0.24574286,-1.1911222,-1.0639093,3.7474926,-0.034673706,-4.196061,-0.89448935,-0.43064183,-2.4275932,-0.35416916,0.12041938,4.2918706,84
0.58444977,1.1369543,-3.0702145,-1.2173196,0.11458784,-0.97275287,-1.36302,3.2505534,-0.0062321126,-3.8293564,-0.74855494,-0.2992398,-2.11926,-0.5170778,-0.38495415,4.3139124,84
0.81479186,1.0753906,-3.4742768,-0.91278714,0.3764719,-0.97950095,-1.0315721,3.7086542,0.08838558,-4.2175727,-0.7926711,-0.23753378,-2.1772883,-0.77368385,-0.48602283,4.929294,84
0.9144737,1.4375211,-3.3390374,-1.0796251,0.21500504,-1.0980138,-1.4229281,3.6670613,0.012481302,-4.315856,-0.88695365,-0.30300963,-2.4098835,-0.44947317,-0.20034587,4.541113,84
0.5423274,0.10410512,-2.9855077,-0.7377067,0.22691211,-0.48307776,-0.16849133,3.1608756,-0.16775687,-3.2338822,-0.76860905,0.04795897,-1.7897992,-0.839193,-0.5831224,4.4029055,84
0.22288902,0.7189963,-2.4342427,-1.4877263,0.19058031,-0.5327173,-1.1006048,2.7402503,0.024831101,-2.8648107,-0.7944341,-0.0034126341,-1.424592,-0.6704606,-1.2423704,4.1211443,81
0.8492153,1.2089226,-3.466085,-1.010214,0.36125043,-1.115496,-1.170989,3.701905,0.04787466,-4.180398,-0.8034852,-0.3252167,-2.293329,-0.62200123,-0.28800243,4.752697,84
0.41656864,0.7780776,-3.016182,-1.160481,-0.011884406,-0.48274887,-0.7514575,2.975116,-0.053208813,-3.388631,-0.8638508,-0.14742407,-1.427403,-0.658796,-1.1556506,4.1046486,81
-0.06541785,0.07578514,-2.3771744,-2.1611147,0.3512948,-0.39618388,-0.7972008,3.2483587,-0.41572154,-1.770274,-0.9913226,-0.027044103,-1.2480862,-0.6647098,-0.7968817,3.885611,81
-0.3034969,0.07139901,-2.4030378,-2.857757,0.32393184,-0.64300466,-1.4223385,2.9354544,-0.47501498,-1.83808,-1.1278358,-0.046619296,-1.5515002,-0.29298425,-0.9388544,3.6079252,81
0.51445115,1.2561035,-3.3615527,-1.0071383,-0.064880125,-0.86578625,-1.223731,2.9588876,0.161231,-4.3760624,-0.8358005,-0.26073664,-1.8888799,-0.5782244,-1.065606,4.325093,84
0.19749139,0.6579294,-3.1519654,-1.2599785,0.02046071,-0.6947714,-0.9046597,3.5355115,-0.40008873,-3.5384228,-0.94148487,-0.19834635,-1.821771,-0.53198,-0.47896585,4.1771092,84
0.81713724,1.1358597,-3.2873707,-1.1607537,0.44321212,-1.4343458,-1.2007115,3.7925844,0.191066,-3.9544864,-0.8462134,-0.46204466,-2.5930648,-0.58658856,0.25110257,4.7143364,84
0.42575675,0.88465804,-2.9313817,-1.3064296,0.0065861493,-0.6031516,-0.9551944,2.828596,0.057893187,-3.377844,-0.82515466,-0.17456935,-1.4923785,-0.60428494,-1.2286158,4.1039877,81
0.5311248,0.9182566,-2.7780771,-1.4226912,0.13847354,-1.1365666,-1.7671525,3.2841048,-0.30859613,-3.6879203,-0.8315531,-0.09110601,-2.6652117,-0.30462873,0.25228742,4.0327425,84
0.7627352,0.66599965,-2.879321,-1.0485263,0.544091,-1.327042,-1.5270183,3.860615,-0.038687363,-4.056999,-1.0219617,0.07756768,-3.0246413,-0.6544639,0.32669464,4.9627433,84
0.64105237,1.2776263,-3.2502434,-1.0433373,0.09324932,-1.2411035,-1.4318018,3.1867359,0.12177632,-4.2662873,-0.79956365,-0.4838121,-2.495765,-0.3407195,-0.024285898,4.073079,84
0.5403994,1.005379,-2.924035,-1.0275941,0.18221954,-1.2404329,-1.538312,2.9566271,0.12259881,-3.9965053,-0.7087563,-0.20912825,-2.5105894,-0.48109272,0.15828323,4.1275125,84
0.73340136,1.0135494,-3.2055385,-0.9874538,0.36478016,-1.2548562,-1.3383508,3.3633468,0.2113858,-4.16416,-0.79142374,-0.26073992,-2.5532765,-0.623477,0.03840238,4.580397,84
0.69067144,1.4149774,-2.9638405,-1.3644892,0.16261417,-1.3396069,-1.8008018,3.150448,0.18452959,-3.9342906,-0.92289335,-0.42029092,-2.5186636,-0.25712463,-0.0042730123,4.0749054,84
0.70934296,-0.010181168,-3.0453203,-0.74228454,0.3023128,-0.99600536,-0.5051615,3.0587564,0.027931482,-3.7526817,-0.801143,0.075130805,-2.7459328,-0.6769206,0.1156255,4.503371,84
0.37346274,0.5217111,-2.2878988,-1.2947059,0.23656046,-0.80003005,-0.97222006,2.3622148,0.54242533,-3.2569363,-0.96077394,0.15695815,-1.953287,-0.6645229,-1.2579241,4.2997146,81
0.9185199,1.2853417,-3.3254285,-0.74836534,0.38783988,-1.3138032,-1.2798061,3.2918608,0.35302192,-4.3893137,-0.7556354,-0.38992518,-2.5363748,-0.48609713,0.0050810277,4.411967,84
0.20793436,0.6102268,-2.8643522,-1.1265787,-0.07892998,-0.77083385,-1.2381375,2.566065,-0.18087523,-3.639141,-0.7031572,-0.11357542,-2.0732548,-0.49299306,-0.37196133,3.7403514,84
0.29975754,0.2768261,-2.3806794,-1.1326002,0.32282203,-0.47286004,-0.7106354,2.6660428,-0.0012372881,-2.6680923,-0.6767504,0.021384299,-1.5587672,-0.83459115,-0.7111297,4.0372596,81
-0.24050014,-0.004134314,-2.2802672,-3.1544137,0.1861045,-0.79895955,-1.8588319,3.243834,-0.8921944,-1.7169921,-1.1277367,-0.0662061,-2.238962,-0.103503674,0.05503498,3.2726586,81
0.34309644,1.1278496,-2.7594852,-1.3260112,-0.17346543,-1.0107142,-1.7304585,2.5846863,-0.05610998,-3.773773,-0.8148593,-0.28170708,-2.2062588,-0.17060262,-0.32217473,3.4669971,84
0.25082815,0.7167445,-3.0043175,-1.1471958,-0.09514638,-0.83420867,-1.1900718,2.970554,-0.38924456,-3.6540048,-0.7745147,-0.22591555,-2.1310241,-0.36611673,-0.058815412,3.6987915,84
0.72298676,1.14799,-3.0787187,-0.8053802,0.4844903,-1.6545358,-1.3051021,3.377011,0.5014956,-4.0767307,-0.91193086,-0.5263202,-2.654001,-0.5229477,0.30852714,4.5401897,84
0.25551277,0.5967174,-2.8149717,-1.2304583,0.008380115,-0.93387264,-1.4116528,2.5543823,-0.14595892,-3.642177,-0.71642464,-0.053985864,-2.2515714,-0.40080017,-0.34837705,3.784527,84
0.44030565,0.9173952,-2.6960983,-1.3025695,0.08349709,-1.0487019,-1.8324952,3.2644491,-0.34043503,-3.752444,-0.88227916,-0.10927567,-2.570459,-0.2684348,0.070102036,4.003041,84
0.7863255,0.6559669,-2.8121393,-0.715451,0.572708,-1.3452487,-1.4608123,3.9099858,0.073289916,-4.3059454,-1.0866737,0.016404822,-3.049258,-0.6609282,0.2514374,5.0379853,84
0.7157068,1.2429601,-3.1537116,-1.1101742,0.18630853,-1.279385,-1.4564962,3.1548033,0.23198645,-4.047347,-0.826929,-0.52027225,-2.4590335,-0.26887947,-0.031257592,3.906858,84
