0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
-0.17347324,-0.87274694,-0.23129693,-0.29930484,1.9674376,-0.344863,-0.11233319,2.9298396,-1.9586949,0.24934952,2.0239162,-1.1372911,0.65107304,-1.2632072,-0.7565143,-1.2258079,43
0.19305122,-1.15797,0.011197984,-0.31578615,1.5330111,-0.6546489,0.25421876,2.9057472,-2.1404746,0.7084364,2.423398,-1.0895323,1.2204387,-1.3389856,-0.28842956,-1.4392483,43
0.024711981,-1.1243798,-0.1447525,-0.24337713,1.8109953,-0.76873374,-0.028753813,3.2250392,-2.3833752,0.22056766,2.4935052,-1.1011932,1.2214465,-1.3216267,-0.45127526,-1.3953891,43
-0.3111343,-1.4741402,-0.6331315,-0.35260868,2.0589294,-0.35971087,0.15859415,3.0016465,-2.096183,0.2507918,2.361573,-1.2719626,0.7575541,-1.2825551,-0.30266097,-1.3572197,43
-0.18399054,-1.404902,0.009813726,-0.31317732,1.8611189,-0.8287921,-0.083778456,3.4207158,-2.4593098,0.5559199,2.6277018,-1.0115348,0.9911611,-1.334161,-0.39297187,-1.4736073,43
-0.32790732,-1.4698721,-0.26691762,-0.35377526,2.0582392,-0.6797271,-0.110070944,3.2553914,-2.2819462,0.68844926,2.4459538,-1.0115305,0.46215042,-1.3012708,-0.48182532,-1.3557601,43
-0.25051847,-1.1851267,-0.6540701,-0.4677657,1.5041975,0.110826254,0.23072836,2.5740395,-2.2278857,-0.34872234,2.1187143,-0.8225037,1.2033175,-0.7764143,0.2968617,-1.7717578,43
-0.1470483,-0.43143108,-0.07005192,-0.238573,2.017183,-1.062018,0.118974924,2.900125,-1.7647053,0.57664824,1.8636076,-1.7175521,0.64190185,-1.734325,-0.91851413,-0.8994476,43
-0.041452534,-1.6867169,0.11679072,-0.3647849,1.4666733,-0.94057775,0.50369614,3.0624566,-2.2883584,0.83716017,2.5346704,-1.4286865,0.8256113,-1.3699142,0.17515877,-1.6133506,43
-0.21222028,-0.8996484,-0.41695076,-0.22460783,2.085027,-0.6484412,-0.13853247,3.252275,-2.123482,0.5965572,2.4749386,-1.1681752,0.8118128,-1.6369907,-0.9041122,-1.0273907,43
0.09302771,-0.74300325,-0.21044242,-0.16278586,1.9013016,-0.34655437,0.08171957,2.9456487,-1.966762,0.17892715,2.0896955,-1.2329906,0.750656,-1.4902322,-0.6676126,-1.1581025,43
0.106752664,-1.2798831,-0.0873407,-0.475125,1.5733905,-0.75950253,0.25364393,2.9385543,-2.2551599,0.653303,2.4666753,-0.87379,1.1343681,-1.2114838,-0.064838804,-1.5499649,43
0.07986571,-1.364784,-0.5049946,-0.12929678,1.3208859,-0.59889454,0.22420217,2.873506,-2.5230834,-0.025054432,2.6488297,-1.017824,1.3926519,-1.2497717,0.21156085,-1.6737423,43
-0.18368837,-1.7307322,-0.6465445,-0.3022901,2.052968,-0.49601108,0.1349936,3.124007,-2.2025704,0.29269594,2.5669065,-1.309752,0.5089215,-1.3328773,-0.25674194,-1.3241663,43
-0.22199892,-1.413075,-0.077283636,-0.29072684,1.8915272,-0.74149203,-0.033413764,3.3381748,-2.4460762,0.38044447,2.5300841,-0.9682249,1.0063157,-1.2673178,-0.26769182,-1.4304962,43
